"order_id";"order_date";"ship_date";"ship_mode";"customer_id";"product_id";"country";"region";"sales";"quantity";"discount";"profit";"unit_price";"profit_margin"
"CA-2017-123491";"2017-10-30";"2017-11-05";"Standard Class";"JK-15205";"OFF-AR-10003514";"United States";"West";20.0;5.0;0.0;7.0;4.0;35.0
"CA-2017-123491";"2017-10-30";"2017-11-05";"Standard Class";"JK-15205";"OFF-AP-10002684";"United States";"West";1702.0;14.0;0.0;511.0;121.57;30.02
"CA-2015-145401";"2015-01-30";"2015-02-04";"Standard Class";"JP-15520";"OFF-PA-10004405";"United States";"Central";14.0;6.0;0.0;5.0;2.33;35.71
"US-2017-124968";"2017-09-08";"2017-09-13";"Second Class";"MM-18055";"FUR-TA-10004289";"United States";"Central";766.0;7.0;1.0;-567.0;109.43;-74.02
"CA-2017-104003";"2017-10-07";"2017-10-13";"Standard Class";"DC-13285";"FUR-BO-10003965";"United States";"West";308.0;2.0;0.0;-14.0;154.0;-4.55
"CA-2016-154788";"2016-04-30";"2016-05-04";"Standard Class";"JL-15835";"OFF-BI-10003314";"United States";"East";8.0;2.0;0.0;3.0;4.0;37.5
"CA-2016-169943";"2016-05-19";"2016-05-24";"Standard Class";"BN-11515";"OFF-AP-10001563";"United States";"East";243.0;5.0;0.0;70.0;48.6;28.81
"CA-2016-169943";"2016-05-19";"2016-05-24";"Standard Class";"BN-11515";"OFF-ST-10004123";"United States";"East";455.0;5.0;0.0;0.0;91.0;0.0
"CA-2016-169943";"2016-05-19";"2016-05-24";"Standard Class";"BN-11515";"FUR-FU-10002088";"United States";"East";36.0;4.0;0.0;15.0;9.0;41.67
"CA-2016-169943";"2016-05-19";"2016-05-24";"Standard Class";"BN-11515";"FUR-FU-10000010";"United States";"East";40.0;8.0;0.0;12.0;5.0;30.0
"CA-2016-169943";"2016-05-19";"2016-05-24";"Standard Class";"BN-11515";"OFF-BI-10002824";"United States";"East";48.0;4.0;0.0;15.0;12.0;31.25
"US-2015-123218";"2015-12-20";"2015-12-25";"Standard Class";"KD-16345";"TEC-PH-10001061";"United States";"Central";160.0;2.0;0.0;12.0;80.0;7.5
"US-2015-123218";"2015-12-20";"2015-12-25";"Standard Class";"KD-16345";"TEC-AC-10000736";"United States";"Central";256.0;4.0;0.0;51.0;64.0;19.92
"US-2015-123218";"2015-12-20";"2015-12-25";"Standard Class";"KD-16345";"FUR-BO-10003966";"United States";"Central";359.0;3.0;0.0;-72.0;119.67;-20.06
"CA-2015-127453";"2015-12-19";"2015-12-20";"First Class";"JK-15370";"OFF-AP-10000828";"United States";"East";434.0;3.0;0.0;43.0;144.67;9.91
"CA-2015-127453";"2015-12-19";"2015-12-20";"First Class";"JK-15370";"OFF-AP-10002906";"United States";"East";4.0;2.0;0.0;0.0;2.0;0.0
"CA-2015-127453";"2015-12-19";"2015-12-20";"First Class";"JK-15370";"OFF-AP-10003860";"United States";"East";89.0;4.0;0.0;8.0;22.25;8.99
"US-2017-164056";"2017-04-29";"2017-05-04";"Second Class";"FM-14215";"FUR-TA-10001307";"United States";"East";1048.0;5.0;0.0;-70.0;209.6;-6.68
"CA-2016-106894";"2016-02-07";"2016-02-07";"Same Day";"CA-12265";"TEC-AC-10003063";"United States";"South";100.0;4.0;0.0;21.0;25.0;21.0
"CA-2016-106894";"2016-02-07";"2016-02-07";"Same Day";"CA-12265";"OFF-LA-10001045";"United States";"South";8.0;3.0;0.0;4.0;2.67;50.0
"CA-2014-125136";"2014-09-28";"2014-10-03";"Standard Class";"KD-16495";"OFF-PA-10001457";"United States";"South";96.0;8.0;0.0;31.0;12.0;32.29
"CA-2014-125136";"2014-09-28";"2014-10-03";"Standard Class";"KD-16495";"OFF-PA-10001804";"United States";"South";11.0;2.0;0.0;4.0;5.5;36.36
"US-2016-131149";"2016-07-10";"2016-07-14";"Standard Class";"LH-17155";"OFF-ST-10000689";"United States";"Central";338.0;3.0;0.0;-34.0;112.67;-10.06
"US-2016-131149";"2016-07-10";"2016-07-14";"Standard Class";"LH-17155";"OFF-AR-10002135";"United States";"Central";154.0;4.0;0.0;17.0;38.5;11.04
"CA-2017-101483";"2017-07-29";"2017-08-01";"Second Class";"AG-10675";"OFF-AP-10002082";"United States";"South";35.0;2.0;0.0;7.0;17.5;20.0
"CA-2017-101483";"2017-07-29";"2017-08-01";"Second Class";"AG-10675";"TEC-PH-10003442";"United States";"South";22.0;5.0;0.0;1.0;4.4;4.55
"CA-2017-101483";"2017-07-29";"2017-08-01";"Second Class";"AG-10675";"OFF-AR-10002833";"United States";"South";4.0;3.0;0.0;0.0;1.33;0.0
"CA-2015-130204";"2015-09-03";"2015-09-09";"Standard Class";"DB-13120";"OFF-ST-10001325";"United States";"West";31.0;3.0;0.0;8.0;10.33;25.81
"CA-2015-130204";"2015-09-03";"2015-09-09";"Standard Class";"DB-13120";"TEC-AC-10003038";"United States";"West";18.0;2.0;0.0;3.0;9.0;16.67
"CA-2015-130204";"2015-09-03";"2015-09-09";"Standard Class";"DB-13120";"TEC-AC-10003590";"United States";"West";129.0;5.0;0.0;47.0;25.8;36.43
"CA-2014-110527";"2014-08-09";"2014-08-16";"Standard Class";"ED-13885";"OFF-LA-10000262";"United States";"West";21.0;8.0;0.0;10.0;2.63;47.62
"CA-2017-152807";"2017-10-30";"2017-11-03";"Standard Class";"MC-18100";"OFF-PA-10004355";"United States";"East";21.0;4.0;0.0;7.0;5.25;33.33
"CA-2017-152807";"2017-10-30";"2017-11-03";"Standard Class";"MC-18100";"FUR-FU-10004415";"United States";"East";7.0;2.0;0.0;1.0;3.5;14.29
"CA-2017-152807";"2017-10-30";"2017-11-03";"Standard Class";"MC-18100";"OFF-ST-10002486";"United States";"East";11.0;2.0;0.0;-3.0;5.5;-27.27
"CA-2017-152807";"2017-10-30";"2017-11-03";"Standard Class";"MC-18100";"TEC-AC-10001142";"United States";"East";442.0;7.0;0.0;-55.0;63.14;-12.44
"CA-2014-133270";"2014-06-06";"2014-06-09";"First Class";"BM-11785";"OFF-AR-10002656";"United States";"East";13.0;2.0;0.0;5.0;6.5;38.46
"CA-2016-155670";"2016-08-13";"2016-08-17";"Second Class";"EM-14065";"OFF-BI-10000138";"United States";"South";11.0;8.0;1.0;-8.0;1.38;-72.73
"CA-2016-155670";"2016-08-13";"2016-08-17";"Second Class";"EM-14065";"OFF-PA-10004947";"United States";"South";10.0;3.0;0.0;3.0;3.33;30.0
"US-2014-157406";"2014-04-25";"2014-04-29";"Standard Class";"DA-13450";"OFF-PA-10003543";"United States";"Central";10.0;2.0;0.0;4.0;5.0;40.0
"US-2014-157406";"2014-04-25";"2014-04-29";"Standard Class";"DA-13450";"OFF-AR-10002221";"United States";"Central";6.0;3.0;0.0;1.0;2.0;16.67
"CA-2015-139094";"2015-11-22";"2015-11-27";"Standard Class";"MO-17800";"FUR-TA-10004607";"United States";"Central";207.0;2.0;0.0;-33.0;103.5;-15.94
"CA-2017-168837";"2017-10-14";"2017-10-17";"First Class";"JW-15955";"FUR-FU-10001918";"United States";"West";9.0;2.0;0.0;4.0;4.5;44.44
"CA-2017-116715";"2017-12-02";"2017-12-05";"First Class";"VW-21775";"OFF-ST-10004340";"United States";"West";560.0;9.0;0.0;151.0;62.22;26.96
"CA-2017-116715";"2017-12-02";"2017-12-05";"First Class";"VW-21775";"OFF-PA-10004475";"United States";"West";110.0;2.0;0.0;54.0;55.0;49.09
"CA-2017-116715";"2017-12-02";"2017-12-05";"First Class";"VW-21775";"OFF-PA-10003893";"United States";"West";9.0;2.0;0.0;4.0;4.5;44.44
"CA-2015-135622";"2015-12-08";"2015-12-11";"Second Class";"TT-21460";"OFF-PA-10000100";"United States";"Central";361.0;11.0;0.0;131.0;32.82;36.29
"CA-2015-135622";"2015-12-08";"2015-12-11";"Second Class";"TT-21460";"TEC-PH-10001817";"United States";"Central";1718.0;6.0;0.0;150.0;286.33;8.73
"US-2015-107349";"2015-07-13";"2015-07-15";"First Class";"SL-20155";"OFF-BI-10001765";"United States";"Central";42.0;6.0;1.0;-67.0;7.0;-159.52
"CA-2014-139017";"2014-05-11";"2014-05-17";"Standard Class";"RM-19375";"TEC-AC-10001013";"United States";"Central";47.0;2.0;0.0;8.0;23.5;17.02
"CA-2014-141817";"2014-01-05";"2014-01-12";"Standard Class";"MB-18085";"OFF-AR-10003478";"United States";"East";20.0;3.0;0.0;5.0;6.67;25.0
"CA-2015-130785";"2015-09-05";"2015-09-09";"Standard Class";"AG-10900";"FUR-BO-10000330";"United States";"West";411.0;4.0;0.0;-5.0;102.75;-1.22
"CA-2015-130785";"2015-09-05";"2015-09-09";"Standard Class";"AG-10900";"OFF-BI-10001900";"United States";"West";29.0;6.0;0.0;10.0;4.83;34.48
"CA-2015-130785";"2015-09-05";"2015-09-09";"Standard Class";"AG-10900";"FUR-BO-10003159";"United States";"West";293.0;3.0;0.0;-21.0;97.67;-7.17
"CA-2016-110254";"2016-08-04";"2016-08-08";"Standard Class";"ML-17755";"OFF-SU-10002573";"United States";"South";35.0;2.0;0.0;11.0;17.5;31.43
"CA-2016-110254";"2016-08-04";"2016-08-08";"Standard Class";"ML-17755";"OFF-LA-10004484";"United States";"South";4.0;1.0;0.0;2.0;4.0;50.0
"CA-2016-110254";"2016-08-04";"2016-08-08";"Standard Class";"ML-17755";"FUR-FU-10001591";"United States";"South";110.0;9.0;0.0;46.0;12.22;41.82
"CA-2016-110254";"2016-08-04";"2016-08-08";"Standard Class";"ML-17755";"OFF-LA-10002034";"United States";"South";10.0;2.0;0.0;5.0;5.0;50.0
"US-2014-158057";"2014-03-22";"2014-03-26";"Standard Class";"CC-12685";"OFF-BI-10004410";"United States";"South";8.0;4.0;1.0;-6.0;2.0;-75.0
"US-2014-158057";"2014-03-22";"2014-03-26";"Standard Class";"CC-12685";"OFF-BI-10002735";"United States";"South";51.0;5.0;1.0;-39.0;10.2;-76.47
"CA-2017-146024";"2017-03-02";"2017-03-08";"Standard Class";"SC-20770";"OFF-SU-10001935";"United States";"Central";7.0;4.0;0.0;-1.0;1.75;-14.29
"CA-2017-146024";"2017-03-02";"2017-03-08";"Standard Class";"SC-20770";"OFF-BI-10003291";"United States";"Central";12.0;7.0;1.0;-20.0;1.71;-166.67
"CA-2016-129686";"2016-11-27";"2016-11-29";"Second Class";"GG-14650";"OFF-ST-10004337";"United States";"Central";98.0;2.0;0.0;-24.0;49.0;-24.49
"CA-2016-129686";"2016-11-27";"2016-11-29";"Second Class";"GG-14650";"TEC-AC-10001266";"United States";"Central";62.0;6.0;0.0;20.0;10.33;32.26
"CA-2014-118976";"2014-04-28";"2014-05-03";"Standard Class";"MY-18295";"OFF-BI-10001628";"United States";"East";21.0;2.0;0.0;9.0;10.5;42.86
"CA-2014-118976";"2014-04-28";"2014-05-03";"Standard Class";"MY-18295";"OFF-ST-10000877";"United States";"East";498.0;9.0;0.0;129.0;55.33;25.9
"CA-2014-118976";"2014-04-28";"2014-05-03";"Standard Class";"MY-18295";"OFF-AR-10004752";"United States";"East";5.0;2.0;0.0;1.0;2.5;20.0
"CA-2014-118976";"2014-04-28";"2014-05-03";"Standard Class";"MY-18295";"OFF-LA-10000452";"United States";"East";3.0;1.0;0.0;2.0;3.0;66.67
"CA-2015-105347";"2015-11-24";"2015-11-28";"Standard Class";"DP-13000";"OFF-PA-10000675";"United States";"West";369.0;9.0;0.0;181.0;41.0;49.05
"CA-2015-105347";"2015-11-24";"2015-11-28";"Standard Class";"DP-13000";"OFF-AR-10003045";"United States";"West";15.0;5.0;0.0;7.0;3.0;46.67
"CA-2016-124667";"2016-11-11";"2016-11-16";"Standard Class";"BD-11770";"TEC-AC-10003447";"United States";"East";60.0;3.0;0.0;15.0;20.0;25.0
"CA-2016-124667";"2016-11-11";"2016-11-16";"Standard Class";"BD-11770";"OFF-ST-10002276";"United States";"East";83.0;1.0;0.0;21.0;83.0;25.3
"CA-2015-111094";"2015-07-09";"2015-07-13";"Standard Class";"CB-12535";"OFF-PA-10001609";"United States";"East";7.0;2.0;0.0;3.0;3.5;42.86
"CA-2017-166317";"2017-09-22";"2017-09-26";"Standard Class";"JE-15610";"OFF-PA-10004475";"United States";"Central";220.0;4.0;0.0;108.0;55.0;49.09
"CA-2017-166317";"2017-09-22";"2017-09-26";"Standard Class";"JE-15610";"TEC-AC-10004510";"United States";"Central";98.0;6.0;0.0;10.0;16.33;10.2
"CA-2017-166317";"2017-09-22";"2017-09-26";"Standard Class";"JE-15610";"OFF-BI-10002976";"United States";"Central";33.0;8.0;0.0;16.0;4.13;48.48
"CA-2017-166317";"2017-09-22";"2017-09-26";"Standard Class";"JE-15610";"TEC-PH-10001615";"United States";"Central";87.0;3.0;0.0;25.0;29.0;28.74
"CA-2015-154326";"2015-02-15";"2015-02-19";"Standard Class";"RP-19855";"TEC-PH-10001819";"United States";"Central";135.0;3.0;0.0;65.0;45.0;48.15
"CA-2015-154326";"2015-02-15";"2015-02-19";"Standard Class";"RP-19855";"TEC-PH-10000560";"United States";"Central";700.0;2.0;0.0;196.0;350.0;28.0
"CA-2015-154326";"2015-02-15";"2015-02-19";"Standard Class";"RP-19855";"TEC-AC-10004568";"United States";"Central";140.0;5.0;0.0;27.0;28.0;19.29
"CA-2014-102008";"2014-09-30";"2014-10-04";"Standard Class";"RA-19915";"OFF-PA-10004092";"United States";"East";49.0;1.0;0.0;24.0;49.0;48.98
"CA-2014-120474";"2014-12-01";"2014-12-03";"First Class";"RP-19390";"FUR-CH-10001854";"United States";"Central";2808.0;8.0;0.0;674.0;351.0;24.0
"CA-2014-120474";"2014-12-01";"2014-12-03";"First Class";"RP-19390";"OFF-AR-10000475";"United States";"Central";47.0;4.0;0.0;13.0;11.75;27.66
"CA-2014-104773";"2014-12-08";"2014-12-13";"Standard Class";"TB-21175";"OFF-ST-10000777";"United States";"Central";60.0;2.0;0.0;6.0;30.0;10.0
"CA-2016-140774";"2016-09-05";"2016-09-10";"Standard Class";"BE-11455";"OFF-AR-10004022";"United States";"Central";108.0;3.0;0.0;27.0;36.0;25.0
"US-2017-139465";"2017-08-27";"2017-08-30";"First Class";"MR-17545";"OFF-ST-10002352";"United States";"East";64.0;8.0;0.0;17.0;8.0;26.56
"US-2017-139465";"2017-08-27";"2017-08-30";"First Class";"MR-17545";"TEC-PH-10000455";"United States";"East";348.0;3.0;0.0;101.0;116.0;29.02
"US-2017-139465";"2017-08-27";"2017-08-30";"First Class";"MR-17545";"OFF-BI-10003910";"United States";"East";37.0;6.0;0.0;12.0;6.17;32.43
"CA-2016-100965";"2016-07-07";"2016-07-11";"Standard Class";"RM-19375";"FUR-FU-10003039";"United States";"West";216.0;5.0;0.0;73.0;43.2;33.8
"CA-2016-121034";"2016-08-08";"2016-08-10";"Second Class";"JF-15565";"OFF-FA-10000585";"United States";"Central";11.0;4.0;0.0;4.0;2.75;36.36
"CA-2016-121034";"2016-08-08";"2016-08-10";"Second Class";"JF-15565";"OFF-PA-10001994";"United States";"Central";54.0;3.0;0.0;18.0;18.0;33.33
"CA-2016-149461";"2016-11-13";"2016-11-19";"Standard Class";"AS-10135";"FUR-FU-10004270";"United States";"West";4.0;1.0;0.0;2.0;4.0;50.0
"CA-2017-158379";"2017-09-22";"2017-09-26";"Second Class";"JA-15970";"OFF-BI-10002498";"United States";"East";6.0;1.0;1.0;-4.0;6.0;-66.67
"CA-2017-158379";"2017-09-22";"2017-09-26";"Second Class";"JA-15970";"OFF-SU-10002881";"United States";"East";4664.0;7.0;0.0;-1049.0;666.29;-22.49
"CA-2017-158379";"2017-09-22";"2017-09-26";"Second Class";"JA-15970";"TEC-AC-10002926";"United States";"East";80.0;2.0;0.0;23.0;40.0;28.75
"US-2016-116729";"2016-12-25";"2016-12-28";"First Class";"GK-14620";"TEC-PH-10002200";"United States";"West";2576.0;7.0;0.0;258.0;368.0;10.02
"US-2016-116729";"2016-12-25";"2016-12-28";"First Class";"GK-14620";"OFF-PA-10002005";"United States";"West";45.0;7.0;0.0;22.0;6.43;48.89
"US-2016-116729";"2016-12-25";"2016-12-28";"First Class";"GK-14620";"TEC-AC-10001465";"United States";"West";254.0;7.0;0.0;76.0;36.29;29.92
"CA-2016-164938";"2016-02-11";"2016-02-13";"First Class";"PB-19210";"TEC-PH-10004897";"United States";"Central";70.0;7.0;0.0;1.0;10.0;1.43
"CA-2016-165484";"2016-10-23";"2016-10-29";"Standard Class";"HK-14890";"FUR-FU-10001196";"United States";"Central";16.0;7.0;1.0;-12.0;2.29;-75.0
"CA-2016-165484";"2016-10-23";"2016-10-29";"Standard Class";"HK-14890";"OFF-PA-10000595";"United States";"Central";55.0;3.0;0.0;18.0;18.33;32.73
"CA-2014-132612";"2014-06-09";"2014-06-11";"Second Class";"FO-14305";"FUR-TA-10004534";"United States";"South";1441.0;7.0;0.0;245.0;205.86;17.0
"US-2017-161193";"2017-11-20";"2017-11-26";"Standard Class";"BT-11680";"FUR-FU-10001861";"United States";"East";78.0;5.0;0.0;28.0;15.6;35.9
"US-2017-161193";"2017-11-20";"2017-11-26";"Standard Class";"BT-11680";"FUR-FU-10000206";"United States";"East";5.0;2.0;0.0;2.0;2.5;40.0
"CA-2015-131597";"2015-09-14";"2015-09-18";"Standard Class";"SP-20620";"FUR-TA-10002607";"United States";"West";170.0;3.0;0.0;-9.0;56.67;-5.29
"CA-2015-164833";"2015-06-04";"2015-06-04";"Same Day";"LL-16840";"OFF-LA-10000443";"United States";"West";7.0;2.0;0.0;3.0;3.5;42.86
"CA-2015-164833";"2015-06-04";"2015-06-04";"Same Day";"LL-16840";"OFF-AR-10004685";"United States";"West";9.0;2.0;0.0;3.0;4.5;33.33
"CA-2015-125423";"2015-12-13";"2015-12-15";"Second Class";"MC-17575";"OFF-LA-10001771";"United States";"West";10.0;2.0;0.0;5.0;5.0;50.0
"US-2014-130379";"2014-05-25";"2014-05-29";"Standard Class";"JL-15235";"OFF-AP-10001394";"United States";"Central";76.0;2.0;1.0;-166.0;38.0;-218.42
"US-2014-130379";"2014-05-25";"2014-05-29";"Standard Class";"JL-15235";"FUR-FU-10002553";"United States";"Central";29.0;2.0;1.0;-24.0;14.5;-82.76
"CA-2016-168956";"2016-02-16";"2016-02-20";"Standard Class";"EA-14035";"OFF-AP-10004233";"United States";"Central";92.0;6.0;1.0;-226.0;15.33;-245.65
"CA-2016-168956";"2016-02-16";"2016-02-20";"Standard Class";"EA-14035";"OFF-FA-10000304";"United States";"Central";7.0;4.0;0.0;2.0;1.75;28.57
"CA-2016-168956";"2016-02-16";"2016-02-20";"Standard Class";"EA-14035";"FUR-CH-10004754";"United States";"Central";63.0;3.0;0.0;-3.0;21.0;-4.76
"CA-2016-168956";"2016-02-16";"2016-02-20";"Standard Class";"EA-14035";"OFF-PA-10000809";"United States";"Central";5.0;1.0;0.0;2.0;5.0;40.0
"CA-2016-167507";"2016-12-22";"2016-12-28";"Standard Class";"SA-20830";"FUR-FU-10001935";"United States";"West";12.0;4.0;0.0;3.0;3.0;25.0
"CA-2016-167507";"2016-12-22";"2016-12-28";"Standard Class";"SA-20830";"FUR-FU-10002878";"United States";"West";23.0;1.0;0.0;5.0;23.0;21.74
"CA-2016-109344";"2016-02-08";"2016-02-11";"Second Class";"CH-12070";"TEC-PH-10002624";"United States";"South";1128.0;3.0;0.0;127.0;376.0;11.26
"US-2015-140851";"2015-07-13";"2015-07-15";"Second Class";"ND-18460";"OFF-PA-10000019";"United States";"South";39.0;6.0;0.0;19.0;6.5;48.72
"CA-2014-103373";"2014-05-18";"2014-05-24";"Standard Class";"BS-11755";"TEC-PH-10002885";"United States";"East";780.0;2.0;0.0;-169.0;390.0;-21.67
"CA-2017-145884";"2017-10-21";"2017-10-21";"Same Day";"SL-20155";"TEC-PH-10000895";"United States";"Central";1440.0;8.0;0.0;374.0;180.0;25.97
"CA-2017-145884";"2017-10-21";"2017-10-21";"Same Day";"SL-20155";"FUR-TA-10002356";"United States";"Central";262.0;1.0;0.0;63.0;262.0;24.05
"CA-2015-131422";"2015-11-05";"2015-11-09";"Standard Class";"GB-14530";"FUR-CH-10001270";"United States";"South";207.0;3.0;0.0;26.0;69.0;12.56
"CA-2017-162691";"2017-08-01";"2017-08-07";"Standard Class";"AS-10045";"TEC-MA-10000488";"United States";"Central";1440.0;3.0;0.0;-264.0;480.0;-18.33
"CA-2017-162691";"2017-08-01";"2017-08-07";"Standard Class";"AS-10045";"OFF-PA-10003729";"United States";"Central";36.0;7.0;0.0;13.0;5.14;36.11
"CA-2014-141278";"2014-06-21";"2014-06-24";"First Class";"RM-19375";"OFF-AR-10003056";"United States";"East";21.0;5.0;0.0;6.0;4.2;28.57
"CA-2017-122693";"2017-02-19";"2017-02-21";"Second Class";"NH-18610";"OFF-AP-10002518";"United States";"South";1246.0;7.0;0.0;361.0;178.0;28.97
"CA-2014-117345";"2014-08-01";"2014-08-05";"Standard Class";"BF-10975";"OFF-LA-10000240";"United States";"South";18.0;3.0;0.0;6.0;6.0;33.33
"CA-2014-117345";"2014-08-01";"2014-08-05";"Standard Class";"BF-10975";"FUR-FU-10000629";"United States";"South";44.0;4.0;0.0;12.0;11.0;27.27
"CA-2014-117345";"2014-08-01";"2014-08-05";"Standard Class";"BF-10975";"OFF-AP-10001005";"United States";"South";63.0;1.0;0.0;10.0;63.0;15.87
"CA-2014-117345";"2014-08-01";"2014-08-05";"Standard Class";"BF-10975";"OFF-PA-10002377";"United States";"South";78.0;2.0;0.0;29.0;39.0;37.18
"CA-2016-157763";"2016-07-18";"2016-07-23";"Standard Class";"KH-16330";"FUR-CH-10000988";"United States";"South";141.0;1.0;0.0;39.0;141.0;27.66
"CA-2015-135391";"2015-02-09";"2015-02-11";"Second Class";"FA-14230";"OFF-LA-10001074";"United States";"Central";40.0;4.0;0.0;14.0;10.0;35.0
"CA-2015-135391";"2015-02-09";"2015-02-11";"Second Class";"FA-14230";"FUR-FU-10001986";"United States";"Central";41.0;2.0;1.0;-31.0;20.5;-75.61
"US-2017-113852";"2017-07-29";"2017-08-02";"Standard Class";"GW-14605";"TEC-AC-10003027";"United States";"West";91.0;3.0;0.0;12.0;30.33;13.19
"US-2017-158512";"2017-01-12";"2017-01-17";"Second Class";"DA-13450";"OFF-PA-10001804";"United States";"East";40.0;6.0;0.0;19.0;6.67;47.5
"US-2017-158512";"2017-01-12";"2017-01-17";"Second Class";"DA-13450";"FUR-FU-10004973";"United States";"East";38.0;2.0;0.0;16.0;19.0;42.11
"CA-2017-128370";"2017-09-10";"2017-09-10";"Same Day";"FH-14275";"FUR-CH-10002602";"United States";"West";362.0;3.0;0.0;27.0;120.67;7.46
"CA-2017-128370";"2017-09-10";"2017-09-10";"Same Day";"FH-14275";"OFF-BI-10004140";"United States";"West";7.0;2.0;0.0;2.0;3.5;28.57
"CA-2015-160472";"2015-07-20";"2015-07-25";"Second Class";"RK-19300";"OFF-ST-10000464";"United States";"Central";35.0;1.0;0.0;10.0;35.0;28.57
"CA-2015-160472";"2015-07-20";"2015-07-25";"Second Class";"RK-19300";"TEC-AC-10002253";"United States";"Central";831.0;5.0;0.0;125.0;166.2;15.04
"CA-2015-160472";"2015-07-20";"2015-07-25";"Second Class";"RK-19300";"OFF-PA-10000528";"United States";"Central";26.0;5.0;0.0;12.0;5.2;46.15
"CA-2015-160472";"2015-07-20";"2015-07-25";"Second Class";"RK-19300";"OFF-EN-10000483";"United States";"Central";107.0;7.0;0.0;49.0;15.29;45.79
"CA-2015-160472";"2015-07-20";"2015-07-25";"Second Class";"RK-19300";"OFF-PA-10003129";"United States";"Central";98.0;2.0;0.0;46.0;49.0;46.94
"CA-2015-160472";"2015-07-20";"2015-07-25";"Second Class";"RK-19300";"OFF-ST-10003442";"United States";"Central";141.0;5.0;0.0;38.0;28.2;26.95
"CA-2014-114643";"2014-06-13";"2014-06-17";"Standard Class";"FM-14215";"OFF-AR-10003631";"United States";"West";15.0;3.0;0.0;5.0;5.0;33.33
"US-2017-158218";"2017-05-12";"2017-05-15";"Second Class";"AC-10420";"OFF-ST-10000563";"United States";"Central";128.0;5.0;0.0;-16.0;25.6;-12.5
"CA-2015-121608";"2015-09-03";"2015-09-05";"First Class";"JB-15400";"OFF-AP-10002311";"United States";"East";138.0;2.0;0.0;61.0;69.0;44.2
"CA-2015-121608";"2015-09-03";"2015-09-05";"First Class";"JB-15400";"TEC-PH-10004959";"United States";"East";100.0;1.0;0.0;25.0;100.0;25.0
"US-2017-121251";"2017-03-26";"2017-03-27";"First Class";"GM-14440";"FUR-BO-10001918";"United States";"East";258.0;2.0;0.0;-29.0;129.0;-11.24
"US-2017-121251";"2017-03-26";"2017-03-27";"First Class";"GM-14440";"TEC-PH-10004896";"United States";"East";120.0;4.0;0.0;34.0;30.0;28.33
"CA-2014-151078";"2014-11-12";"2014-11-12";"Same Day";"RF-19840";"OFF-ST-10001328";"United States";"Central";50.0;4.0;0.0;5.0;12.5;10.0
